,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,City,Zip Code,Latitude,Longitude,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Population
1089,0.6931471805599453,3.9889840465642745,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,6.1903154058531475,11.446062078011682,3.5350524344030916,,-inf,-inf,0.7133025382716414,3.871201010907891,0.6931471805599453,0.0,3.4281638298919694,0.0,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,4.180299457858644,7.0758511285121095,0.489746281539026,-inf,7.299364840799861,7.886987006629451,9.982003661774254
1090,-inf,3.367295829986474,0.0,-inf,0.6931471805599453,-inf,-inf,1.0986122886681098,6.244166900663736,11.435904022009947,3.5174643056388644,,-inf,0.0,1.9459101490553132,4.174387269895637,0.6931471805599453,0.0,3.8848573373553763,-inf,-inf,1.0986122886681098,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,2.962692419475791,7.185349136075118,-inf,1.9941279579673004,8.059244607251015,8.408014283858867,9.484253080341965
1091,-inf,4.060443010546419,-inf,-inf,-inf,-inf,-inf,1.6094379124341003,6.006353159601733,11.430239266351276,3.5896917385120832,,-inf,-inf,-inf,3.8918202981106265,1.791759469228055,0.0,2.016235465776043,-inf,0.0,0.0,2.5649493574615367,-inf,-inf,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.0,-inf,4.310127759130019,8.221989569565606,-inf,1.9941279579673004,6.608830534829013,8.316273353809649,10.778310247916512
1092,-inf,3.784189633918261,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,6.388561405545629,11.446062078011682,3.6217033242093106,,-inf,-inf,-inf,0.0,1.6094379124341003,0.0,3.8053282667571833,-inf,0.0,0.6931471805599453,2.9867138288020505,-inf,-inf,-inf,-inf,-inf,0.0,0.0,0.0,-inf,0.0,1.0986122886681098,4.4061093051898395,7.729239707819572,-inf,1.9941279579673004,3.8053282667571833,4.8433205694088235,9.982003661774254
1093,0.0,3.871201010907891,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,3.6635616461296463,11.458574870220147,3.634235869556025,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.006631733300582
1094,0.6931471805599453,4.110873864173311,-inf,-inf,-inf,0.0,1.0986122886681098,1.0986122886681098,3.828641396489095,11.432972753246936,3.528115513134292,,-inf,-inf,-inf,2.302585092994046,1.3862943611198906,0.0,3.123640586905112,0.0,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,0.6931471805599453,-inf,-inf,0.0,4.180299457858644,5.411199523604709,-inf,-inf,5.84267447352282,8.021029485879426,10.165659490817816
1095,-inf,3.1354942159291497,0.0,-inf,0.0,0.6931471805599453,-0.8188812627244362,1.1630368561846813,2.3978952727983707,11.4382557966332,3.5213541607221,,-inf,0.0,2.0794415416798357,2.8903717578961645,1.791759469228055,0.0,3.123640586905112,0.0,0.0,0.6931471805599453,4.07753744390572,-inf,-inf,-inf,0.0,0.0,-inf,0.0,0.0,-inf,0.0,-inf,4.486949554600661,7.3744722631220645,0.489746281539026,-inf,6.608830534829013,7.5533233117961665,11.13898809326636
1096,0.0,2.995732273553991,0.0,-inf,-inf,-inf,-inf,0.6931471805599453,5.472270673671475,11.466357829153893,3.650813943457242,,-inf,-inf,-inf,2.3978952727983707,-inf,0.0,1.6863989535702286,-inf,0.0,0.6931471805599453,3.713572066704308,-inf,0.0,-inf,-inf,-inf,-inf,-inf,0.0,-inf,0.0,1.0986122886681098,4.311470041210748,6.715080310108691,-inf,-inf,4.084294226368599,6.784626731500986,6.082218910376446
1097,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,4.934473933130692,11.446062078011682,3.53063651657697,,-inf,0.0,0.6931471805599453,0.0,-inf,0.0,3.5345620937295794,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,2.9806186357439426,7.729239707819572,-inf,-inf,6.608830534829013,8.021029485879426,9.982003661774254
1098,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,6.120297418950951,11.447426482737534,3.600053513617461,,-inf,-inf,-inf,1.0986122886681098,1.6094379124341003,0.0,2.9047128751668225,-inf,0.0,0.6931471805599453,2.9867138288020505,0.0,-inf,-inf,-inf,-inf,0.0,0.0,0.6931471805599453,-inf,0.0,0.0,4.454928522657548,5.500645778148327,-inf,-inf,4.0033251638349325,8.021029485879426,8.370547611074752
1099,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.3862943611198906,6.1092475827643655,11.452442708090489,3.6308980281630006,,-inf,-inf,-inf,4.2626798770413155,-inf,0.6931471805599453,2.5071572587228204,0.0,0.0,0.0,3.044522437723423,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,-inf,-inf,4.389498649512582,8.64965901652529,-inf,-inf,6.769837135764135,8.791694275054697,10.236596998452152
1100,0.0,3.9889840465642745,-inf,-inf,0.6931471805599453,0.0,0.6931471805599453,1.6094379124341003,5.717027701406222,11.47107168834584,3.6685527595184753,,-inf,0.0,0.0,3.4787911854086144,-inf,0.0,3.105035008444441,0.0,0.6931471805599453,1.3862943611198906,2.9444389791664403,0.6931471805599453,0.0,0.0,-inf,-inf,0.0,0.6931471805599453,0.0,-inf,0.6931471805599453,-inf,4.563827222453709,8.402152641705104,-inf,-inf,6.91169749821476,8.605313952811366,10.547733312737902
1101,-inf,2.995732273553991,0.0,-inf,0.0,-inf,-inf,1.0986122886681098,6.388561405545629,11.415753553217954,3.5191172968389988,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.093281124168783
1102,0.6931471805599453,4.382026634673881,-inf,0.0,0.0,-inf,-inf,0.0,6.263398262591624,11.43595802381362,3.5117619825479167,,-inf,0.0,1.0986122886681098,3.2188758248682006,1.0986122886681098,0.0,3.515418525752178,0.0,0.0,0.6931471805599453,3.2188758248682006,0.0,-inf,-inf,-inf,-inf,0.0,-inf,0.0,0.0,0.0,-inf,4.48919800973567,7.68590974635051,-inf,-inf,6.734294350620379,8.012415906184449,10.740107174352467
1103,-inf,3.713572066704308,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,4.04305126783455,11.445898516931674,3.64243184776219,,-inf,-inf,-inf,4.143134726391533,0.6931471805599453,0.0,3.697343532526066,-inf,0.0,0.6931471805599453,2.0794415416798357,-inf,-inf,0.6931471805599453,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,4.500365071621965,7.729239707819572,-inf,-inf,7.8404782589175985,9.031024693001589,6.716594773520979
1104,0.0,4.23410650459726,-inf,0.0,0.0,-inf,-inf,0.0,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,0.0,3.970291913552122,0.6931471805599453,0.0,2.0719132752590443,0.0,0.0,0.6931471805599453,2.9867138288020505,0.6931471805599453,0.0,-inf,-inf,0.0,0.0,-inf,0.0,-inf,0.0,-inf,4.623991940228679,8.621445092788269,-inf,-inf,6.042205188811166,8.021029485879426,9.982003661774254
1105,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.1630368561846813,5.971261839790462,11.429130727226964,3.4904489724979233,,0.0,0.0,1.791759469228055,3.4965075614664802,1.0986122886681098,0.0,2.398803950734589,0.0,0.0,0.6931471805599453,4.290459441148391,-inf,0.0,0.0,0.0,-inf,-inf,0.0,0.0,-inf,-inf,1.0986122886681098,4.484131857611035,7.968561852914348,-inf,-inf,5.895311512201069,8.087034695717401,7.38025578842646
1106,0.0,3.367295829986474,0.0,-inf,-inf,-inf,-inf,1.3862943611198906,6.040254711277414,11.422289344710785,3.5322307610145325,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,11.127527655012177
1107,0.0,3.848763764702885,-inf,-inf,-inf,-inf,-inf,1.3862943611198906,4.804021044733257,11.46177952814607,3.6191705763556623,,-inf,-inf,0.7133025382716414,2.3978952727983707,1.3862943611198906,0.0,3.354105774128305,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,-inf,0.0,3.0081547935525483,5.337538079701318,-inf,-inf,5.752001046926676,6.259237236565396,10.90468912348068
1108,-inf,3.5553480614894135,-inf,-inf,0.0,-inf,-inf,1.3862943611198906,6.388561405545629,11.415356736564084,3.508291823201283,,0.0,0.0,1.0986122886681098,0.6931471805599453,1.6094379124341003,0.0,1.6900958154515549,-inf,-inf,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,3.013080911888604,3.734091796935484,-inf,-inf,2.3832429960115,3.9644256842211942,8.215817791832453
1109,0.0,3.8918202981106265,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,6.042632833682381,11.446062078011682,3.5309604580932943,,-inf,-inf,0.7133025382716414,3.4787911854086144,-inf,0.0,3.518980417318539,0.0,0.0,1.3862943611198906,2.3978952727983707,-inf,-inf,-inf,-inf,0.0,0.0,0.0,-inf,-inf,0.0,0.0,4.27874728521988,6.677398273149626,-inf,4.382026634673881,6.608830534829013,7.099820874725485,9.982003661774254
1110,0.0,3.9318256327243257,-inf,-inf,0.6931471805599453,-inf,-inf,1.0986122886681098,6.075346031088684,11.42704072581306,3.5896917385120832,,-inf,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0,3.7445506514843974,0.0,0.0,0.6931471805599453,2.772588722239781,-inf,0.6931471805599453,-inf,0.0,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,-inf,4.447346100794524,5.994210772776007,0.489746281539026,-inf,5.353988563918497,6.3406767136653475,11.028790456457282
1111,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.0986122886681098,6.352629396319567,11.473102970783057,3.7046815654966556,,-inf,0.6931471805599453,0.0,3.5263605246161616,1.791759469228055,0.0,3.7081917651463088,0.0,0.0,0.6931471805599453,1.3862943611198906,-inf,-inf,0.0,-inf,0.0,-inf,-inf,0.0,-inf,-inf,-inf,4.471067201464611,7.729239707819572,-inf,-inf,7.234552289762471,8.35718170389199,6.736966958001855
1112,-inf,3.4965075614664802,-inf,-inf,0.0,0.0,0.6931471805599453,1.6094379124341003,5.509388336627977,11.467394483888901,3.7053550579021146,,-inf,0.0,1.791759469228055,3.044522437723423,1.791759469228055,0.0,3.6622787723167574,-inf,0.0,1.3862943611198906,2.833213344056216,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,-inf,0.0,-inf,0.0,-inf,3.8055507609176296,6.831144176610297,-inf,-inf,6.70680121004018,7.464051276792885,5.575949103146316
1113,0.0,3.58351893845611,-inf,-inf,-inf,-inf,-inf,1.1630368561846813,6.249975242259483,11.451964536609086,3.621096769697982,,-inf,-inf,-inf,2.833213344056216,-inf,0.0,1.506297153514587,-inf,0.0,0.6931471805599453,2.5649493574615367,0.0,0.6931471805599453,-inf,-inf,0.0,0.0,0.0,0.0,-inf,-inf,-inf,4.541697763032518,7.393663014785164,-inf,-inf,4.339510497570803,7.439747305561942,11.066794600136049
1114,0.6931471805599453,3.4965075614664802,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,6.388561405545629,11.446062078011682,3.5284794839177294,,-inf,0.0,2.302585092994046,4.248495242049359,-inf,0.6931471805599453,3.4031953843248286,0.0,0.0,-inf,2.9867138288020505,-inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,1.0986122886681098,4.453765731828859,7.729239707819572,-inf,-inf,7.6516906263741875,8.991680503914473,9.982003661774254
1115,-inf,3.713572066704308,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,5.648974238161206,11.40828691085766,3.5295563830044725,,-inf,-inf,-inf,0.0,-inf,0.0,3.5926438462331105,-inf,0.0,0.0,1.3862943611198906,-inf,-inf,-inf,-inf,0.0,0.6931471805599453,0.6931471805599453,0.0,-inf,0.0,-inf,4.180299457858644,4.000949214622548,-inf,-inf,3.5926438462331105,4.510639702141858,10.769200523441311
1116,0.0,3.4657359027997265,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,6.156978985585555,11.422453561806153,3.54102981430644,,-inf,-inf,-inf,0.0,1.6094379124341003,0.0,1.7351891177396608,0.6931471805599453,0.0,0.6931471805599453,1.9459101490553132,-inf,-inf,0.6931471805599453,-inf,-inf,-inf,-inf,0.0,1.0986122886681098,0.0,-inf,4.252771798816619,4.252771798816619,0.489746281539026,-inf,1.7351891177396608,4.33033852551513,10.598557882657921
1117,0.0,3.091042453358316,0.0,-inf,-inf,-inf,-inf,1.1630368561846813,5.105945473900581,11.42984815755286,3.5074347627610867,,-inf,-inf,-inf,3.9318256327243257,0.6931471805599453,0.0,3.8015382722528743,0.0,0.0,0.6931471805599453,4.060443010546419,0.6931471805599453,0.0,-inf,-inf,0.0,-inf,0.0,0.0,1.0986122886681098,0.0,-inf,4.551769409260976,8.484174008959004,-inf,-inf,7.7333639049772,8.870785187952544,10.65109924385748
1118,0.6931471805599453,4.290459441148391,-inf,0.0,0.0,-inf,-inf,0.0,5.87493073085203,11.445128306904403,3.5570521800827444,,0.0,0.0,0.0,3.4787911854086144,1.791759469228055,0.0,2.8296776892239084,-inf,0.6931471805599453,0.6931471805599453,2.9444389791664403,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,4.658710952916121,8.733191274569576,-inf,-inf,6.8901206997703275,8.880171030314715,8.913953858894255
1119,0.0,4.276666119016055,-inf,0.0,0.0,-inf,-inf,1.6094379124341003,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,0.0,1.9459101490553132,4.007333185232471,0.6931471805599453,0.0,2.558002204858551,0.0,0.0,0.6931471805599453,3.044522437723423,-inf,0.0,0.0,0.0,0.0,0.0,-inf,0.0,0.6931471805599453,0.0,-inf,4.732683506287051,7.729239707819572,-inf,-inf,6.608830534829013,8.021029485879426,9.982003661774254
1120,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,0.0,6.230481447578482,11.463829754126165,3.638757131765684,,-inf,-inf,-inf,3.4011973816621555,-inf,0.0,3.123640586905112,0.6931471805599453,0.0,0.6931471805599453,2.0794415416798357,-inf,0.0,-inf,-inf,0.0,0.0,-inf,-inf,-inf,0.0,-inf,4.602165676967792,7.9954245776072606,0.489746281539026,4.382026634673881,6.608830534829013,8.379229131880717,10.33572441114172
1121,0.0,3.8918202981106265,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,2.9444389791664403,1.3862943611198906,0.0,3.763754988759043,-inf,0.0,0.6931471805599453,0.6931471805599453,-inf,-inf,0.6931471805599453,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,4.473921899378137,7.453532902509983,-inf,-inf,6.708193967925483,7.841901645953449,9.982003661774254
1122,-inf,3.970291913552122,-inf,-inf,0.0,-inf,-inf,1.3862943611198906,4.653960350157523,11.432105788868215,3.516905109801256,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,10.050613617426423
1123,0.0,4.290459441148391,-inf,0.0,-inf,-inf,-inf,0.6931471805599453,6.388561405545629,11.446062078011682,3.5896917385120832,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.982003661774254
1124,-inf,3.4339872044851463,-inf,-inf,-inf,-inf,-inf,1.6094379124341003,5.771441123130016,11.446062078011682,3.5896917385120832,,0.0,0.6931471805599453,0.7133025382716414,3.4787911854086144,1.791759469228055,0.6931471805599453,3.123640586905112,0.6931471805599453,0.6931471805599453,1.3862943611198906,2.9867138288020505,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,4.180299457858644,7.729239707819572,0.489746281539026,1.9941279579673004,6.608830534829013,8.021029485879426,9.982003661774254
1125,0.0,3.6635616461296463,-inf,-inf,-inf,-inf,-inf,0.6931471805599453,5.327876168789581,11.446062078011682,3.661542506474358,,-inf,-inf,-inf,1.6094379124341003,-inf,0.0,3.812202670145935,-inf,0.0,0.0,3.091042453358316,-inf,-inf,0.0,-inf,0.6931471805599453,0.0,0.0,-inf,0.0,0.0,0.0,4.248495242049359,5.850476853807004,-inf,2.302585092994046,6.608830534829013,6.369301488098673,9.982003661774254
1126,0.0,3.848763764702885,-inf,0.6931471805599453,-inf,-inf,-inf,1.0986122886681098,6.388561405545629,11.446062078011682,3.5896917385120832,,-inf,-inf,-inf,3.6375861597263857,1.791759469228055,0.0,3.833196224882175,-inf,0.0,-inf,2.6390573296152584,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,4.131961425793407,7.764211077154107,-inf,-inf,7.470782384608561,8.321368070506038,9.982003661774254
1127,0.0,3.044522437723423,0.0,-inf,0.0,-inf,-inf,1.0986122886681098,5.424950017481403,11.436551851264818,3.5181972662913674,,-inf,0.0,1.3862943611198906,4.189654742026425,-inf,0.0,2.0373166153791646,0.0,0.0,0.0,4.23410650459726,-inf,-inf,-inf,0.0,-inf,0.0,0.0,0.0,-inf,-inf,-inf,4.156536582478548,7.729239707819572,-inf,-inf,6.22697135740559,8.470273476864755,10.981284701490317
1128,0.0,4.290459441148391,-inf,0.0,0.0,-inf,-inf,1.1630368561846813,4.882801922586371,11.428630395474828,3.493857507719242,,-inf,0.0,1.3862943611198906,3.5553480614894135,-inf,0.0,0.7514160886839212,0.0,0.0,1.3862943611198906,1.0986122886681098,-inf,-inf,0.0,-inf,0.6931471805599453,0.6931471805599453,-inf,0.0,0.0,0.0,-inf,4.613138355637268,8.142499741974826,-inf,-inf,4.306764150173335,8.16385552969409,7.369600720526409
1129,0.0,3.9512437185814275,-inf,-inf,0.0,-inf,-inf,1.1630368561846813,6.342121418721152,11.427269532586738,3.5281716482470604,,-inf,0.0,1.791759469228055,2.8903717578961645,1.791759469228055,0.0,0.412109650826833,0.6931471805599453,0.0,0.6931471805599453,3.332204510175204,0.6931471805599453,0.6931471805599453,0.0,-inf,0.0,0.6931471805599453,0.0,0.0,-inf,-inf,0.0,4.555454593742159,7.484340553003962,0.489746281539026,-inf,3.302481408722998,7.493851627214726,10.324103964411636
1130,0.6931471805599453,3.848763764702885,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,-0.8188812627244362,1.3862943611198906,3.6635616461296463,11.45854319407703,3.634891822731857,,-inf,0.0,1.3862943611198906,3.4339872044851463,1.0986122886681098,0.0,3.109953417644014,0.0,0.0,0.6931471805599453,3.044522437723423,0.0,0.6931471805599453,-inf,0.0,-inf,-inf,-inf,0.0,-inf,0.6931471805599453,0.0,4.505902184329423,7.729239707819572,-inf,-inf,6.54394062212916,8.195546116999987,9.383368881858546
1131,0.0,3.848763764702885,-inf,-inf,-inf,-inf,-inf,1.0986122886681098,5.948034989180646,11.430206679793228,3.505972566047051,,0.0,-inf,-inf,1.0986122886681098,1.791759469228055,0.0,2.792391349535961,0.6931471805599453,0.6931471805599453,1.0986122886681098,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,0.0,0.0,4.180299457858644,3.971234865059992,-inf,-inf,3.8910036382040705,8.021029485879426,7.869019376499023
