Customer ID,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,Satisfaction Score,City,Zip Code,Latitude,Longitude,Quarter,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Total Revenue,Population,Monthly Refunds,Monthly Extra Data Charges,Monthly Long Distance Charges
2323-ARSVR,0.0,53.0,1.0,1.0,0.0,1.0,0.0,4.0,1101,90044.0,33.952714,-118.292061,0,0.0,5.0,72.0,0,0.0,6.29,0.0,0.0,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,1,114.45,8375.05,0.0,0.0,452.88,8827.929999999998,87383.0,0.0,0.0,6.29
9650-VBUOG,1.0,49.0,1.0,1.0,0.0,1.0,0.0,4.0,550,90044.0,33.952714,-118.292061,0,0.0,6.0,72.0,1,0.0,46.1,0.0,0.0,2,23.0,,0.0,,1.0,0.0,0.0,,0.0,1,0.0,0,,7323.15,0.0,0.0,3319.2000000000003,10642.35,87383.0,0.0,0.0,46.1
3520-FJGCV,0.0,54.0,1.0,1.0,0.0,0.0,2.0,,550,90044.0,33.952714,-118.292061,0,0.0,8.0,6.0,5,0.0,23.73,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0,1.0,1,19.85,138.85,0.0,0.0,142.38,281.23,87383.0,0.0,0.0,23.73
5647-URDKA,,,,,,,,1.0,550,90044.0,33.952714,-118.292061,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,87383.0,,,
7339-POGZN,1.0,36.0,1.0,1.0,1.0,1.0,0.0,,550,90046.0,,,0,,0.0,63.0,2,0.0,12.82,,0.0,1,17.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,0.0,1,79.85,4861.45,0.0,0.0,807.66,5669.11,49839.0,0.0,0.0,12.82
5883-GTGVD,,,,,,,,3.0,550,90046.0,34.108455,-118.362081,0,0.0,,,0,0.0,48.45,0.0,0.0,1,28.0,1.0,,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0,70.7,3770.0,0.0,,2616.3,6386.3,49839.0,,,
4616-EWBNJ,1.0,40.0,1.0,1.0,1.0,1.0,0.0,3.0,1056,90069.0,34.093781,-118.381061,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,20408.0,,,
7581-EBBOU,0.0,27.0,0.0,1.0,0.0,1.0,0.0,4.0,1101,90069.0,34.093781,,1,0.0,2.0,57.0,0,1.0,0.0,,0.0,1,69.0,1.0,0.0,0.0,0.0,0.0,,0.0,,2,0.0,0,,3265.95,0.0,150.0,0.0,3415.95,20408.0,0.0,2.6315789473684212,0.0
0236-HFWSV,,,,,,,,,1056,90069.0,34.093781,-118.381061,0,0.0,1.0,71.0,1,0.0,24.72,0.0,1.0,3,0.0,1.0,,1.0,,1.0,1.0,1.0,,2,0.0,1,24.4,,0.0,0.0,1755.12,,20408.0,0.0,0.0,24.72
1867-TJHTS,1.0,40.0,1.0,1.0,0.0,0.0,3.0,4.0,212,90220.0,33.88151,-118.234451,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,47305.0,,,
8710-YGLWG,0.0,54.0,1.0,1.0,1.0,1.0,0.0,,212,90220.0,33.88151,-118.234451,0,1.0,0.0,7.0,6,0.0,1.41,0.0,1.0,3,0.0,1.0,1.0,1.0,,1.0,,1.0,,0,1.0,1,23.5,173.0,0.0,0.0,9.87,,47305.0,0.0,0.0,1.41
3050-RLLXC,1.0,52.0,1.0,1.0,1.0,1.0,0.0,4.0,235,90232.0,34.019323,-118.391902,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,15195.0,,,
5753-QQWPW,0.0,64.0,1.0,1.0,,0.0,1.0,5.0,235,90232.0,34.019323,-118.391902,0,0.0,2.0,23.0,6,0.0,24.22,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,1,20.0,,0.0,0.0,557.06,1002.36,15195.0,0.0,0.0,24.22
2408-PSJVE,0.0,40.0,1.0,1.0,0.0,1.0,0.0,5.0,266,90242.0,33.921793,-118.140588,0,0.0,4.0,62.0,2,0.0,48.73,0.0,1.0,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3,0.0,0,24.25,1424.6,0.0,0.0,3021.26,4445.86,42459.0,0.0,0.0,48.730000000000004
4990-ALDGW,0.0,19.0,0.0,1.0,,1.0,0.0,5.0,266,90242.0,,-118.140588,0,0.0,4.0,68.0,1,0.0,25.19,0.0,1.0,3,0.0,,1.0,1.0,1.0,,,,1.0,2,1.0,1,25.05,1629.2,0.0,0.0,1712.92,3342.12,42459.0,0.0,0.0,25.19
0685-MLYYM,1.0,19.0,0.0,1.0,0.0,1.0,0.0,3.0,266,90242.0,33.921793,-118.140588,0,0.0,7.0,,0,0.0,33.24,1.0,0.0,1,53.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0,50.3,355.1,0.0,0.0,232.68,587.78,42459.0,,,
2296-DKZFP,,,,,,,,4.0,266,90242.0,33.921793,-118.140588,0,1.0,0.0,17.0,0,0.0,32.19,0.0,0.0,2,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0,94.2,1608.15,36.4,,,2118.98,42459.0,2.1411764705882352,,
6857-TKDJV,1.0,42.0,1.0,1.0,0.0,1.0,0.0,4.0,357,90249.0,33.90139,-118.315697,1,0.0,6.0,45.0,2,0.0,6.49,1.0,0.0,1,22.0,1.0,1.0,0.0,1.0,,1.0,,0.0,0,0.0,1,50.25,2221.55,0.0,0.0,292.05,2513.6000000000004,26442.0,0.0,0.0,6.49
2311-QYMUQ,0.0,30.0,1.0,1.0,1.0,1.0,0.0,3.0,574,90266.0,33.889632,-118.39737,0,1.0,0.0,9.0,5,0.0,4.81,0.0,0.0,2,69.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0,0.0,3,99.3,918.75,0.0,0.0,43.29,962.04,33758.0,0.0,0.0,4.81
8699-ASUFO,1.0,20.0,0.0,1.0,1.0,1.0,0.0,5.0,574,90266.0,33.889632,-118.39737,0,1.0,0.0,25.0,3,1.0,0.0,1.0,0.0,0,59.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,48.25,1293.8,,0.0,0.0,1293.8,33758.0,,0.0,0.0
7147-AYBAA,,,,,,,,,587,90270.0,33.988572,-118.186565,0,0.0,6.0,,1,0.0,11.72,0.0,,2,20.0,1.0,0.0,0.0,,1.0,1.0,1.0,0.0,3,0.0,0,90.55,6130.95,0.0,0.0,,,28094.0,,,
2724-FJDYW,0.0,53.0,1.0,1.0,,1.0,0.0,3.0,725,90274.0,33.788208,-118.404955,0,0.0,1.0,22.0,4,0.0,49.66,1.0,0.0,2,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0,104.6,2180.55,0.0,,1092.52,3273.07,24979.0,0.0,,49.66
1173-NOEYG,,47.0,1.0,1.0,0.0,1.0,0.0,3.0,795,90275.0,33.753146,,0,,4.0,29.0,3,1.0,0.0,1.0,0.0,1,22.0,1.0,,,1.0,,,1.0,0.0,0,1.0,1,33.75,1009.25,0.0,0.0,0.0,1009.25,41263.0,0.0,0.0,0.0
8216-AZUUZ,0.0,24.0,0.0,1.0,1.0,1.0,0.0,5.0,795,90275.0,33.753146,-118.367459,1,1.0,0.0,16.0,0,0.0,25.71,0.0,,1,48.0,1.0,0.0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0,71.4,1212.1,0.0,0.0,411.36,1623.46,41263.0,0.0,0.0,25.71
5624-BQSSA,1.0,59.0,1.0,1.0,1.0,1.0,0.0,3.0,795,90275.0,33.753146,,0,1.0,0.0,30.0,3,0.0,6.74,0.0,0.0,4,18.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,,2427.1,0.0,0.0,202.2,2629.3,41263.0,0.0,0.0,6.739999999999999
7306-YDSOI,0.0,,1.0,1.0,,1.0,0.0,,937,90280.0,33.944624,-118.192615,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,96267.0,,,
8584-KMVXD,1.0,20.0,0.0,1.0,0.0,0.0,2.0,3.0,937,90280.0,33.944624,-118.192615,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,96267.0,,,
2430-RRYUW,0.0,22.0,0.0,1.0,0.0,1.0,0.0,5.0,937,90280.0,,-118.192615,0,0.0,10.0,72.0,6,0.0,15.09,0.0,0.0,2,85.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.0,0,106.3,7565.35,0.0,0.0,1086.48,8651.83,96267.0,0.0,0.0,15.09
6418-PIQSP,0.0,52.0,1.0,1.0,1.0,1.0,0.0,3.0,1030,90291.0,33.991782,-118.479229,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,31021.0,,,
6591-QGOYB,,25.0,0.0,1.0,1.0,1.0,0.0,4.0,1101,90291.0,33.991782,-118.479229,0,1.0,0.0,72.0,6,0.0,48.52,0.0,0.0,2,51.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,2,0.0,0,116.45,8013.55,0.0,90.0,3493.44,,31021.0,0.0,1.25,48.52
4395-PZMSN,1.0,60.0,1.0,1.0,0.0,0.0,1.0,3.0,1101,90291.0,33.991782,-118.479229,0,0.0,5.0,61.0,2,0.0,18.26,0.0,0.0,2,19.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.0,1,100.7,6018.65,0.0,90.0,1113.86,7222.51,31021.0,0.0,1.4754098360655739,18.259999999999998
0078-XZMHT,0.0,34.0,1.0,1.0,1.0,1.0,0.0,5.0,886,90401.0,,-118.493231,0,1.0,0.0,38.0,3,0.0,3.95,0.0,,2,21.0,1.0,1.0,,0.0,0.0,1.0,1.0,0.0,1,1.0,0,95.0,3605.6,0.0,0.0,,3755.7,5221.0,0.0,0.0,
8792-AOROI,1.0,23.0,0.0,1.0,1.0,1.0,0.0,,886,90401.0,34.015481,-118.493231,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,5221.0,,,
4432-ADRLB,1.0,37.0,1.0,1.0,1.0,1.0,0.0,3.0,886,90401.0,34.015481,-118.493231,0,1.0,0.0,30.0,3,0.0,10.74,1.0,0.0,1,13.0,0.0,1.0,1.0,1.0,1.0,1.0,,0.0,0,0.0,3,,1536.75,0.0,0.0,322.2,1858.95,5221.0,0.0,0.0,10.74
3387-VATUS,,,,,,,,4.0,886,90401.0,34.015481,-118.493231,0,1.0,0.0,62.0,2,0.0,38.33,1.0,0.0,0,30.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,0.0,1,,4698.05,0.0,0.0,2376.46,7074.51,5221.0,0.0,0.0,38.33
1207-BLKSA,,46.0,1.0,1.0,0.0,1.0,0.0,4.0,997,90502.0,33.833181,-118.292062,0,0.0,,50.0,6,0.0,10.33,0.0,0.0,1,6.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1,1.0,0,54.9,2614.1,0.0,0.0,516.5,3130.6,17058.0,0.0,0.0,10.33
8042-JVNFH,,,,,,,,4.0,997,90502.0,33.833181,-118.292062,0,0.0,,2.0,5,0.0,42.55,,0.0,1,53.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,,2,1.0,2,59.5,130.5,0.0,,85.1,215.6,17058.0,0.0,,42.55
4391-RESHN,,,,,,,,3.0,1101,90601.0,34.007353,-118.033683,0,1.0,,12.0,4,0.0,27.07,1.0,0.0,0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,3,69.85,837.5,0.0,0.0,324.84000000000003,1162.34,32050.0,0.0,0.0,27.070000000000004
3370-GQEAL,,48.0,1.0,1.0,0.0,1.0,0.0,4.0,1101,90603.0,33.945318,-117.992066,0,,1.0,64.0,6,1.0,0.0,,0.0,1,30.0,1.0,,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,3,54.6,3423.5,0.0,,0.0,3423.5,19109.0,0.0,,0.0
0761-AETCS,0.0,35.0,1.0,1.0,0.0,1.0,0.0,4.0,1101,90603.0,,,0,0.0,9.0,54.0,2,0.0,49.9,,0.0,2,29.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0,1.0,0,109.55,6118.95,0.0,0.0,2694.6,8813.55,19109.0,0.0,0.0,49.9
4636-OLWOE,0.0,,,1.0,0.0,0.0,3.0,3.0,1067,90604.0,33.929704,-118.01208,0,0.0,2.0,69.0,1,0.0,20.32,1.0,0.0,2,,,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3,0.0,2,92.15,6480.9,0.0,0.0,,7882.98,37887.0,0.0,0.0,
2391-SOORI,0.0,,1.0,1.0,0.0,1.0,0.0,,1067,90604.0,,,0,0.0,1.0,1.0,5,0.0,38.89,1.0,0.0,2,9.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0,1.0,1,75.35,75.35,0.0,0.0,38.89,114.24,37887.0,0.0,0.0,38.89
0973-KYVNF,0.0,61.0,1.0,1.0,1.0,1.0,0.0,,1067,90604.0,33.929704,-118.01208,0,1.0,0.0,46.0,2,0.0,30.25,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,3,20.05,,0.0,,1391.5,2293.5,37887.0,0.0,,30.25
7131-ZQZNK,1.0,20.0,0.0,1.0,,0.0,2.0,3.0,488,90638.0,33.902045,,0,0.0,1.0,7.0,0,0.0,25.64,1.0,0.0,1,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,1.0,1,50.7,350.35,0.0,0.0,179.48000000000002,529.83,47568.0,0.0,0.0,25.640000000000004
4626-GYCZP,1.0,60.0,1.0,1.0,0.0,,,,488,90638.0,33.902045,-118.008961,0,0.0,,21.0,4,0.0,27.66,0.0,0.0,2,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0,0.0,0,94.3,1948.35,0.0,,580.86,2559.21,47568.0,0.0,,27.66
4713-ZBURT,0.0,46.0,1.0,1.0,0.0,1.0,0.0,3.0,883,90670.0,,-118.062611,0,,1.0,72.0,1,0.0,1.86,0.0,1.0,3,,1.0,1.0,1.0,,1.0,1.0,,1.0,2,0.0,0,23.55,1723.95,0.0,0.0,133.92000000000002,1857.87,16271.0,0.0,0.0,1.8600000000000003
4710-FDUIZ,1.0,24.0,0.0,1.0,0.0,0.0,2.0,,1101,90670.0,33.933565,-118.062611,0,0.0,5.0,71.0,0,0.0,48.08,1.0,0.0,0,51.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2,1.0,1,87.25,6328.7,0.0,0.0,,9742.38,16271.0,0.0,0.0,
5570-PTWEH,,,,,,,,1.0,883,90670.0,33.933565,-118.062611,0,0.0,1.0,,0,0.0,34.62,0.0,0.0,2,23.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0,101.05,2391.8,0.0,0.0,830.8799999999999,3222.6800000000003,16271.0,,,
3351-NGXYI,1.0,37.0,1.0,1.0,1.0,1.0,0.0,4.0,508,90715.0,33.841027,-118.078097,0,1.0,0.0,,0,0.0,24.04,1.0,,2,22.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,,0,75.0,1778.5,,0.0,552.92,2331.42,20890.0,,,
7521-YXVZY,,23.0,0.0,1.0,0.0,1.0,0.0,5.0,405,90716.0,33.830431,-118.074071,0,0.0,1.0,64.0,0,0.0,36.24,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,3,1.0,1,20.2,1277.75,,,2319.36,3597.11,14852.0,,,36.24
0362-ZBZWJ,,56.0,1.0,1.0,,1.0,0.0,3.0,968,90743.0,33.728273,-118.085304,0,0.0,,65.0,0,0.0,13.2,0.0,0.0,2,13.0,0.0,,1.0,0.0,0.0,1.0,1.0,,2,0.0,1,99.05,6416.7,0.0,0.0,858.0,7274.7,174.0,0.0,0.0,13.2
9391-EOYLI,0.0,29.0,0.0,1.0,1.0,1.0,0.0,,968,90743.0,33.728273,,0,1.0,,17.0,0,0.0,38.78,0.0,0.0,2,59.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,0,,0,,1672.1,0.0,,,2331.36,174.0,0.0,,
5382-TEMLV,,,,,,,,3.0,968,90743.0,33.728273,-118.085304,1,0.0,,56.0,0,0.0,7.31,0.0,0.0,1,76.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1.0,0,68.75,3815.4,,,409.36,4334.76,174.0,,,7.3100000000000005
2103-ZRXFN,0.0,51.0,1.0,1.0,0.0,1.0,0.0,4.0,545,90806.0,33.802664,-118.179971,0,0.0,2.0,62.0,0,,43.2,1.0,0.0,1,,0.0,0.0,0.0,0.0,,0.0,0.0,,2,1.0,0,86.1,5215.25,0.0,,2678.4,7893.65,49647.0,0.0,,43.2
5493-SDRDQ,1.0,57.0,1.0,1.0,,1.0,0.0,4.0,545,90806.0,,-118.179971,0,1.0,0.0,1.0,5,0.0,33.02,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0,0.0,1,19.5,19.5,0.0,,33.02,52.52,49647.0,0.0,,33.02
2465-BLLEU,0.0,36.0,1.0,1.0,1.0,1.0,0.0,3.0,545,90806.0,33.802664,-118.179971,0,,0.0,1.0,0,0.0,7.76,1.0,1.0,3,0.0,1.0,,1.0,1.0,1.0,1.0,1.0,,0,0.0,1,19.9,19.9,0.0,0.0,7.76,27.66,49647.0,0.0,0.0,7.76
9708-KFDBY,,,,,,,,3.0,545,90806.0,33.802664,,0,0.0,1.0,72.0,6,0.0,,0.0,0.0,0,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2,1.0,1,64.45,4720.0,0.0,0.0,,7072.24,49647.0,0.0,0.0,
4317-VTEOA,0.0,37.0,1.0,1.0,0.0,1.0,0.0,5.0,545,90813.0,33.781086,-118.199049,1,0.0,3.0,22.0,0,0.0,48.06,1.0,1.0,3,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1,20.15,419.9,0.0,,1057.3200000000002,1477.2200000000005,63136.0,0.0,,48.06000000000001
5751-USDBL,1.0,54.0,1.0,1.0,,1.0,0.0,5.0,36,91006.0,,,0,1.0,0.0,2.0,6,0.0,15.67,1.0,,2,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0,69.7,135.2,0.0,0.0,31.34,166.54,30028.0,0.0,0.0,15.67
5178-LMXOP,0.0,44.0,1.0,1.0,0.0,0.0,3.0,4.0,36,91006.0,34.137319,-118.029837,1,0.0,7.0,12.0,4,0.0,,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3,1.0,1,19.7,258.35,0.0,0.0,,314.87,30028.0,0.0,0.0,
2826-DXLQO,0.0,35.0,1.0,1.0,1.0,1.0,0.0,4.0,36,91007.0,34.128284,-118.047732,1,1.0,0.0,,0,0.0,6.54,0.0,0.0,1,4.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,2,0.0,0,73.9,3958.25,0.0,,346.62,4304.87,30933.0,,,
9522-ZSINC,1.0,51.0,1.0,1.0,0.0,1.0,0.0,4.0,36,91007.0,34.128284,-118.047732,0,0.0,6.0,72.0,1,0.0,43.91,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1,20.5,1502.25,0.0,0.0,3161.5199999999995,4663.77,30933.0,0.0,0.0,43.91
6621-NRZAK,,62.0,1.0,1.0,1.0,1.0,0.0,5.0,36,91007.0,34.128284,-118.047732,0,1.0,0.0,5.0,0,0.0,29.75,1.0,0.0,2,6.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0,0.0,1,75.65,,0.0,,148.75,548.2,30933.0,0.0,,29.75
5448-VWNAM,0.0,22.0,0.0,1.0,0.0,1.0,0.0,4.0,366,91201.0,34.17051,-118.289463,0,0.0,,,0,0.0,,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,,1,,1252.0,0.0,0.0,1175.47,2427.4700000000003,23981.0,,,
1215-FIGMP,1.0,61.0,1.0,1.0,1.0,1.0,0.0,5.0,366,91201.0,34.17051,-118.289463,1,1.0,0.0,18.0,6,0.0,19.93,1.0,0.0,4,26.0,1.0,0.0,0.0,1.0,,,1.0,0.0,0,1.0,3,77.8,1358.6,29.76,0.0,358.74,1687.58,23981.0,1.6533333333333333,0.0,19.93
7552-KEYGT,0.0,24.0,0.0,1.0,0.0,0.0,,3.0,366,91201.0,34.17051,,1,0.0,8.0,35.0,0,,48.3,0.0,,2,73.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0,0.0,0,109.95,3782.4,31.9,0.0,1690.5,,23981.0,0.9114285714285714,0.0,48.3
5630-AHZIL,0.0,19.0,0.0,1.0,1.0,1.0,0.0,4.0,1101,91214.0,34.239636,-118.245259,0,1.0,0.0,3.0,0,1.0,0.0,1.0,0.0,4,59.0,1.0,1.0,,0.0,1.0,1.0,1.0,0.0,0,1.0,0,30.4,82.15,0.0,0.0,,82.15,29110.0,0.0,0.0,
4079-VTGLK,,32.0,1.0,1.0,0.0,0.0,2.0,3.0,482,91214.0,34.239636,,0,0.0,4.0,49.0,0,0.0,33.07,1.0,,1,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,3,87.2,4345.0,0.0,,1620.43,5965.43,29110.0,0.0,,33.07
7109-MFBYV,1.0,51.0,1.0,1.0,,0.0,2.0,3.0,482,91214.0,34.239636,-118.245259,0,0.0,5.0,,0,0.0,,0.0,0.0,2,19.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,3,85.1,4600.95,14.3,0.0,1105.5,5692.15,29110.0,,,
9530-GRMJG,1.0,62.0,1.0,1.0,,1.0,0.0,5.0,129,91302.0,34.130861,,0,0.0,5.0,40.0,0,0.0,48.29,0.0,0.0,1,23.0,1.0,,1.0,1.0,,1.0,,0.0,0,,1,56.6,2379.1,0.0,0.0,1931.6,4310.7,23661.0,0.0,0.0,48.29
3186-AJIEK,1.0,23.0,0.0,1.0,0.0,1.0,0.0,,129,91302.0,34.130861,-118.68346,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,23661.0,,,
8857-CUPFQ,0.0,45.0,1.0,1.0,1.0,1.0,0.0,,129,91302.0,,-118.68346,0,1.0,0.0,2.0,6,0.0,1.87,1.0,0.0,1,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,0,46.6,87.9,,0.0,3.74,91.64,23661.0,,0.0,1.87
8181-YHCMF,0.0,26.0,0.0,1.0,1.0,1.0,0.0,5.0,129,91302.0,34.130861,-118.68346,0,1.0,0.0,,0,0.0,34.98,,0.0,2,26.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,1,69.05,1793.25,22.72,0.0,944.46,,23661.0,,,
6549-NNDYT,0.0,44.0,1.0,1.0,1.0,1.0,0.0,3.0,671,91343.0,34.238802,-118.482296,0,1.0,,1.0,6,0.0,15.76,1.0,0.0,4,13.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,0.0,1,44.9,44.9,0.0,0.0,15.76,60.66,57017.0,0.0,0.0,15.76
3926-CUQZX,,,,,,,,,671,91343.0,34.238802,-118.482296,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,57017.0,,,
6892-BOGQE,,,1.0,,0.0,0.0,2.0,,1089,91364.0,34.153733,-118.593408,0,,,57.0,6,0.0,17.01,1.0,0.0,1,11.0,,0.0,1.0,,1.0,1.0,1.0,0.0,1,1.0,0,53.45,3053.0,0.0,0.0,969.57,4022.57,25988.0,0.0,0.0,17.01
5649-TJHOV,0.0,40.0,1.0,1.0,0.0,0.0,2.0,5.0,1089,91364.0,,-118.593408,1,,,,6,,,,,4,,,,,,,,,,3,,3,,,,,,,25988.0,,,
0536-ACXIP,0.0,59.0,1.0,1.0,0.0,0.0,3.0,4.0,681,91377.0,34.19225,-118.776874,0,0.0,1.0,,0,0.0,39.76,1.0,0.0,1,76.0,0.0,,1.0,,0.0,0.0,0.0,0.0,3,,1,,4663.4,0.0,0.0,2385.6,7049.0,14814.0,,,
6064-ZATLR,,32.0,1.0,1.0,0.0,1.0,0.0,,1101,91401.0,34.178483,-118.431791,0,0.0,8.0,1.0,0,0.0,44.69,1.0,1.0,4,0.0,,1.0,1.0,1.0,,1.0,,1.0,1,0.0,0,20.2,20.2,0.0,0.0,44.69,64.89,40376.0,0.0,0.0,44.69
8966-OIQHG,1.0,36.0,1.0,1.0,0.0,1.0,0.0,4.0,1029,91401.0,,-118.431791,0,0.0,,53.0,2,0.0,18.0,0.0,0.0,2,,1.0,0.0,0.0,,0.0,0.0,,0.0,1,0.0,0,108.95,5718.2,0.0,0.0,954.0,6672.2,40376.0,0.0,0.0,18.0
0968-GSIKN,0.0,64.0,1.0,1.0,1.0,1.0,0.0,,1029,91401.0,34.178483,-118.431791,1,1.0,0.0,35.0,0,0.0,42.8,1.0,1.0,3,0.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,0.0,1,20.2,684.4,0.0,0.0,1498.0,,40376.0,0.0,0.0,42.8
8066-POXGX,,,,,,,,4.0,1029,91401.0,34.178483,-118.431791,1,0.0,6.0,43.0,0,0.0,21.08,0.0,0.0,4,,0.0,0.0,,0.0,,0.0,0.0,0.0,2,,3,86.45,3574.5,0.0,0.0,906.44,4480.94,40376.0,0.0,0.0,21.080000000000002
2525-GVKQU,,53.0,1.0,1.0,1.0,1.0,0.0,,911,91403.0,34.147149,-118.463365,0,,0.0,12.0,4,0.0,16.72,1.0,1.0,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,0.0,0,,219.35,0.0,0.0,200.64,419.99,22085.0,0.0,0.0,16.72
5583-EJXRD,,,,,,,,,911,91403.0,34.147149,-118.463365,0,1.0,0.0,16.0,4,0.0,5.74,1.0,,3,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,3,19.7,342.4,0.0,,91.84,434.24,22085.0,0.0,,5.74
2608-BHKFN,,,,,,,,,911,91403.0,,-118.463365,0,0.0,1.0,53.0,0,0.0,43.71,1.0,1.0,4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,3,1.0,1,20.9,1146.05,0.0,0.0,2316.63,3462.6800000000003,22085.0,0.0,0.0,43.71
1591-NFNLQ,1.0,53.0,1.0,1.0,1.0,1.0,0.0,5.0,1029,91406.0,34.195685,-118.490752,0,1.0,0.0,,0,0.0,5.49,0.0,0.0,1,14.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0,0.0,1,69.0,1108.0,33.67,0.0,93.33,1167.66,50047.0,,,
8325-QRPZR,1.0,38.0,1.0,1.0,0.0,1.0,0.0,4.0,53,91702.0,34.174493,-117.87068,0,,10.0,41.0,2,0.0,25.16,1.0,,1,11.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1,0.0,1,74.7,3187.65,,0.0,1031.56,4219.21,57775.0,,0.0,25.16
